date,year,month,month_name,quarter,quarter_label,week_of_year,day_of_week,day_name,is_weekend,year_month,year_quarter,date_key
2018-04-18,2018,4,April,2,Q2,16,2,Wednesday,False,2018-04,2018-Q2,20180418
2018-04-19,2018,4,April,2,Q2,16,3,Thursday,False,2018-04,2018-Q2,20180419
2018-04-20,2018,4,April,2,Q2,16,4,Friday,False,2018-04,2018-Q2,20180420
2018-04-21,2018,4,April,2,Q2,16,5,Saturday,True,2018-04,2018-Q2,20180421
2018-04-22,2018,4,April,2,Q2,16,6,Sunday,True,2018-04,2018-Q2,20180422
2018-04-23,2018,4,April,2,Q2,17,0,Monday,False,2018-04,2018-Q2,20180423
2018-04-24,2018,4,April,2,Q2,17,1,Tuesday,False,2018-04,2018-Q2,20180424
2018-04-25,2018,4,April,2,Q2,17,2,Wednesday,False,2018-04,2018-Q2,20180425
2018-04-26,2018,4,April,2,Q2,17,3,Thursday,False,2018-04,2018-Q2,20180426
2018-04-27,2018,4,April,2,Q2,17,4,Friday,False,2018-04,2018-Q2,20180427
2018-04-28,2018,4,April,2,Q2,17,5,Saturday,True,2018-04,2018-Q2,20180428
2018-04-29,2018,4,April,2,Q2,17,6,Sunday,True,2018-04,2018-Q2,20180429
2018-04-30,2018,4,April,2,Q2,18,0,Monday,False,2018-04,2018-Q2,20180430
2018-05-01,2018,5,May,2,Q2,18,1,Tuesday,False,2018-05,2018-Q2,20180501
2018-05-02,2018,5,May,2,Q2,18,2,Wednesday,False,2018-05,2018-Q2,20180502
2018-05-03,2018,5,May,2,Q2,18,3,Thursday,False,2018-05,2018-Q2,20180503
2018-05-04,2018,5,May,2,Q2,18,4,Friday,False,2018-05,2018-Q2,20180504
2018-05-05,2018,5,May,2,Q2,18,5,Saturday,True,2018-05,2018-Q2,20180505
2018-05-06,2018,5,May,2,Q2,18,6,Sunday,True,2018-05,2018-Q2,20180506
2018-05-07,2018,5,May,2,Q2,19,0,Monday,False,2018-05,2018-Q2,20180507
2018-05-08,2018,5,May,2,Q2,19,1,Tuesday,False,2018-05,2018-Q2,20180508
2018-05-09,2018,5,May,2,Q2,19,2,Wednesday,False,2018-05,2018-Q2,20180509
2018-05-10,2018,5,May,2,Q2,19,3,Thursday,False,2018-05,2018-Q2,20180510
2018-05-11,2018,5,May,2,Q2,19,4,Friday,False,2018-05,2018-Q2,20180511
2018-05-12,2018,5,May,2,Q2,19,5,Saturday,True,2018-05,2018-Q2,20180512
2018-05-13,2018,5,May,2,Q2,19,6,Sunday,True,2018-05,2018-Q2,20180513
2018-05-14,2018,5,May,2,Q2,20,0,Monday,False,2018-05,2018-Q2,20180514
2018-05-15,2018,5,May,2,Q2,20,1,Tuesday,False,2018-05,2018-Q2,20180515
2018-05-16,2018,5,May,2,Q2,20,2,Wednesday,False,2018-05,2018-Q2,20180516
2018-05-17,2018,5,May,2,Q2,20,3,Thursday,False,2018-05,2018-Q2,20180517
2018-05-18,2018,5,May,2,Q2,20,4,Friday,False,2018-05,2018-Q2,20180518
2018-05-19,2018,5,May,2,Q2,20,5,Saturday,True,2018-05,2018-Q2,20180519
2018-05-20,2018,5,May,2,Q2,20,6,Sunday,True,2018-05,2018-Q2,20180520
2018-05-21,2018,5,May,2,Q2,21,0,Monday,False,2018-05,2018-Q2,20180521
2018-05-22,2018,5,May,2,Q2,21,1,Tuesday,False,2018-05,2018-Q2,20180522
2018-05-23,2018,5,May,2,Q2,21,2,Wednesday,False,2018-05,2018-Q2,20180523
2018-05-24,2018,5,May,2,Q2,21,3,Thursday,False,2018-05,2018-Q2,20180524
2018-05-25,2018,5,May,2,Q2,21,4,Friday,False,2018-05,2018-Q2,20180525
2018-05-26,2018,5,May,2,Q2,21,5,Saturday,True,2018-05,2018-Q2,20180526
2018-05-27,2018,5,May,2,Q2,21,6,Sunday,True,2018-05,2018-Q2,20180527
2018-05-28,2018,5,May,2,Q2,22,0,Monday,False,2018-05,2018-Q2,20180528
2018-05-29,2018,5,May,2,Q2,22,1,Tuesday,False,2018-05,2018-Q2,20180529
2018-05-30,2018,5,May,2,Q2,22,2,Wednesday,False,2018-05,2018-Q2,20180530
2018-05-31,2018,5,May,2,Q2,22,3,Thursday,False,2018-05,2018-Q2,20180531
2018-06-01,2018,6,June,2,Q2,22,4,Friday,False,2018-06,2018-Q2,20180601
2018-06-02,2018,6,June,2,Q2,22,5,Saturday,True,2018-06,2018-Q2,20180602
2018-06-03,2018,6,June,2,Q2,22,6,Sunday,True,2018-06,2018-Q2,20180603
2018-06-04,2018,6,June,2,Q2,23,0,Monday,False,2018-06,2018-Q2,20180604
2018-06-05,2018,6,June,2,Q2,23,1,Tuesday,False,2018-06,2018-Q2,20180605
2018-06-06,2018,6,June,2,Q2,23,2,Wednesday,False,2018-06,2018-Q2,20180606
2018-06-07,2018,6,June,2,Q2,23,3,Thursday,False,2018-06,2018-Q2,20180607
2018-06-08,2018,6,June,2,Q2,23,4,Friday,False,2018-06,2018-Q2,20180608
2018-06-09,2018,6,June,2,Q2,23,5,Saturday,True,2018-06,2018-Q2,20180609
2018-06-10,2018,6,June,2,Q2,23,6,Sunday,True,2018-06,2018-Q2,20180610
2018-06-11,2018,6,June,2,Q2,24,0,Monday,False,2018-06,2018-Q2,20180611
2018-06-12,2018,6,June,2,Q2,24,1,Tuesday,False,2018-06,2018-Q2,20180612
2018-06-13,2018,6,June,2,Q2,24,2,Wednesday,False,2018-06,2018-Q2,20180613
2018-06-14,2018,6,June,2,Q2,24,3,Thursday,False,2018-06,2018-Q2,20180614
2018-06-15,2018,6,June,2,Q2,24,4,Friday,False,2018-06,2018-Q2,20180615
2018-06-16,2018,6,June,2,Q2,24,5,Saturday,True,2018-06,2018-Q2,20180616
2018-06-17,2018,6,June,2,Q2,24,6,Sunday,True,2018-06,2018-Q2,20180617
2018-06-18,2018,6,June,2,Q2,25,0,Monday,False,2018-06,2018-Q2,20180618
2018-06-19,2018,6,June,2,Q2,25,1,Tuesday,False,2018-06,2018-Q2,20180619
2018-06-20,2018,6,June,2,Q2,25,2,Wednesday,False,2018-06,2018-Q2,20180620
2018-06-21,2018,6,June,2,Q2,25,3,Thursday,False,2018-06,2018-Q2,20180621
2018-06-22,2018,6,June,2,Q2,25,4,Friday,False,2018-06,2018-Q2,20180622
2018-06-23,2018,6,June,2,Q2,25,5,Saturday,True,2018-06,2018-Q2,20180623
2018-06-24,2018,6,June,2,Q2,25,6,Sunday,True,2018-06,2018-Q2,20180624
2018-06-25,2018,6,June,2,Q2,26,0,Monday,False,2018-06,2018-Q2,20180625
2018-06-26,2018,6,June,2,Q2,26,1,Tuesday,False,2018-06,2018-Q2,20180626
2018-06-27,2018,6,June,2,Q2,26,2,Wednesday,False,2018-06,2018-Q2,20180627
2018-06-28,2018,6,June,2,Q2,26,3,Thursday,False,2018-06,2018-Q2,20180628
2018-06-29,2018,6,June,2,Q2,26,4,Friday,False,2018-06,2018-Q2,20180629
2018-06-30,2018,6,June,2,Q2,26,5,Saturday,True,2018-06,2018-Q2,20180630
2018-07-01,2018,7,July,3,Q3,26,6,Sunday,True,2018-07,2018-Q3,20180701
2018-07-02,2018,7,July,3,Q3,27,0,Monday,False,2018-07,2018-Q3,20180702
2018-07-03,2018,7,July,3,Q3,27,1,Tuesday,False,2018-07,2018-Q3,20180703
2018-07-04,2018,7,July,3,Q3,27,2,Wednesday,False,2018-07,2018-Q3,20180704
2018-07-05,2018,7,July,3,Q3,27,3,Thursday,False,2018-07,2018-Q3,20180705
2018-07-06,2018,7,July,3,Q3,27,4,Friday,False,2018-07,2018-Q3,20180706
2018-07-07,2018,7,July,3,Q3,27,5,Saturday,True,2018-07,2018-Q3,20180707
2018-07-08,2018,7,July,3,Q3,27,6,Sunday,True,2018-07,2018-Q3,20180708
2018-07-09,2018,7,July,3,Q3,28,0,Monday,False,2018-07,2018-Q3,20180709
2018-07-10,2018,7,July,3,Q3,28,1,Tuesday,False,2018-07,2018-Q3,20180710
2018-07-11,2018,7,July,3,Q3,28,2,Wednesday,False,2018-07,2018-Q3,20180711
2018-07-12,2018,7,July,3,Q3,28,3,Thursday,False,2018-07,2018-Q3,20180712
2018-07-13,2018,7,July,3,Q3,28,4,Friday,False,2018-07,2018-Q3,20180713
2018-07-14,2018,7,July,3,Q3,28,5,Saturday,True,2018-07,2018-Q3,20180714
2018-07-15,2018,7,July,3,Q3,28,6,Sunday,True,2018-07,2018-Q3,20180715
2018-07-16,2018,7,July,3,Q3,29,0,Monday,False,2018-07,2018-Q3,20180716
2018-07-17,2018,7,July,3,Q3,29,1,Tuesday,False,2018-07,2018-Q3,20180717
2018-07-18,2018,7,July,3,Q3,29,2,Wednesday,False,2018-07,2018-Q3,20180718
2018-07-19,2018,7,July,3,Q3,29,3,Thursday,False,2018-07,2018-Q3,20180719
2018-07-20,2018,7,July,3,Q3,29,4,Friday,False,2018-07,2018-Q3,20180720
2018-07-21,2018,7,July,3,Q3,29,5,Saturday,True,2018-07,2018-Q3,20180721
2018-07-22,2018,7,July,3,Q3,29,6,Sunday,True,2018-07,2018-Q3,20180722
2018-07-23,2018,7,July,3,Q3,30,0,Monday,False,2018-07,2018-Q3,20180723
2018-07-24,2018,7,July,3,Q3,30,1,Tuesday,False,2018-07,2018-Q3,20180724
2018-07-25,2018,7,July,3,Q3,30,2,Wednesday,False,2018-07,2018-Q3,20180725
2018-07-26,2018,7,July,3,Q3,30,3,Thursday,False,2018-07,2018-Q3,20180726
2018-07-27,2018,7,July,3,Q3,30,4,Friday,False,2018-07,2018-Q3,20180727
2018-07-28,2018,7,July,3,Q3,30,5,Saturday,True,2018-07,2018-Q3,20180728
2018-07-29,2018,7,July,3,Q3,30,6,Sunday,True,2018-07,2018-Q3,20180729
2018-07-30,2018,7,July,3,Q3,31,0,Monday,False,2018-07,2018-Q3,20180730
2018-07-31,2018,7,July,3,Q3,31,1,Tuesday,False,2018-07,2018-Q3,20180731
2018-08-01,2018,8,August,3,Q3,31,2,Wednesday,False,2018-08,2018-Q3,20180801
2018-08-02,2018,8,August,3,Q3,31,3,Thursday,False,2018-08,2018-Q3,20180802
2018-08-03,2018,8,August,3,Q3,31,4,Friday,False,2018-08,2018-Q3,20180803
2018-08-04,2018,8,August,3,Q3,31,5,Saturday,True,2018-08,2018-Q3,20180804
2018-08-05,2018,8,August,3,Q3,31,6,Sunday,True,2018-08,2018-Q3,20180805
2018-08-06,2018,8,August,3,Q3,32,0,Monday,False,2018-08,2018-Q3,20180806
2018-08-07,2018,8,August,3,Q3,32,1,Tuesday,False,2018-08,2018-Q3,20180807
2018-08-08,2018,8,August,3,Q3,32,2,Wednesday,False,2018-08,2018-Q3,20180808
2018-08-09,2018,8,August,3,Q3,32,3,Thursday,False,2018-08,2018-Q3,20180809
2018-08-10,2018,8,August,3,Q3,32,4,Friday,False,2018-08,2018-Q3,20180810
2018-08-11,2018,8,August,3,Q3,32,5,Saturday,True,2018-08,2018-Q3,20180811
2018-08-12,2018,8,August,3,Q3,32,6,Sunday,True,2018-08,2018-Q3,20180812
2018-08-13,2018,8,August,3,Q3,33,0,Monday,False,2018-08,2018-Q3,20180813
2018-08-14,2018,8,August,3,Q3,33,1,Tuesday,False,2018-08,2018-Q3,20180814
2018-08-15,2018,8,August,3,Q3,33,2,Wednesday,False,2018-08,2018-Q3,20180815
2018-08-16,2018,8,August,3,Q3,33,3,Thursday,False,2018-08,2018-Q3,20180816
2018-08-17,2018,8,August,3,Q3,33,4,Friday,False,2018-08,2018-Q3,20180817
2018-08-18,2018,8,August,3,Q3,33,5,Saturday,True,2018-08,2018-Q3,20180818
2018-08-19,2018,8,August,3,Q3,33,6,Sunday,True,2018-08,2018-Q3,20180819
2018-08-20,2018,8,August,3,Q3,34,0,Monday,False,2018-08,2018-Q3,20180820
2018-08-21,2018,8,August,3,Q3,34,1,Tuesday,False,2018-08,2018-Q3,20180821
2018-08-22,2018,8,August,3,Q3,34,2,Wednesday,False,2018-08,2018-Q3,20180822
2018-08-23,2018,8,August,3,Q3,34,3,Thursday,False,2018-08,2018-Q3,20180823
2018-08-24,2018,8,August,3,Q3,34,4,Friday,False,2018-08,2018-Q3,20180824
2018-08-25,2018,8,August,3,Q3,34,5,Saturday,True,2018-08,2018-Q3,20180825
2018-08-26,2018,8,August,3,Q3,34,6,Sunday,True,2018-08,2018-Q3,20180826
2018-08-27,2018,8,August,3,Q3,35,0,Monday,False,2018-08,2018-Q3,20180827
2018-08-28,2018,8,August,3,Q3,35,1,Tuesday,False,2018-08,2018-Q3,20180828
2018-08-29,2018,8,August,3,Q3,35,2,Wednesday,False,2018-08,2018-Q3,20180829
2018-08-30,2018,8,August,3,Q3,35,3,Thursday,False,2018-08,2018-Q3,20180830
2018-08-31,2018,8,August,3,Q3,35,4,Friday,False,2018-08,2018-Q3,20180831
2018-09-01,2018,9,September,3,Q3,35,5,Saturday,True,2018-09,2018-Q3,20180901
2018-09-02,2018,9,September,3,Q3,35,6,Sunday,True,2018-09,2018-Q3,20180902
2018-09-03,2018,9,September,3,Q3,36,0,Monday,False,2018-09,2018-Q3,20180903
